"TOA5","CR1000","CR1000","70405","CR1000.Std.27.04","CPU:Piranometro-UVA-UVB-WS400WS200 CR1000.CR1","45947","AWS"
"TIMESTAMP","RECORD","BattV","AirTemperature","RelHumidity","DewPoint","AbsAirPressure","RelAirPressure","PrecipitationType","PrecipitationIntensity","PrecipDifference","PrecipAbsolute","WindDirectionAct","WindSpeedAct","WindQuality"
"TS","RN","Volts","C","%","C","hPa","hPa","","mmh","mm","mm","degree","m/s","%"
"","","Min","Avg","Avg","Avg","Avg","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-06-15 07:50:00",4649,11.17,0.333,71.73,-4.179,984,984,0,0,0,0,79.63,0.492,100
"2023-06-15 08:00:00",4650,10.63,-0.038,72.87,-4.31,984,984,0,0,0,0,72.4,0.466,100
"2023-06-15 08:10:00",4651,10.65,-0.028,75.92,-3.779,984,984,0,0,0,0,287.6,0.65,100
"2023-06-15 08:20:00",4652,10.29,-0.38,81.7,-3.127,984,984,0,0,0,0,208.8,0.321,100
"2023-06-15 08:30:00",4653,10.67,-0.324,81.2,-3.172,984,984,0,0,0,0,306.6,0.555,100
"2023-06-15 08:40:00",4654,10.65,0.377,75.2,-3.518,984,984,0,0,0,0,195.8,0.545,100
"2023-06-15 08:50:00",4655,11.17,0.6,74.46,-3.429,984,984,0,0,0,0,131.3,0.276,100
"2023-06-15 09:00:00",4656,10.29,0.552,72.2,-3.897,984,984,0,0,0,0,206.8,0.603,100
"2023-06-15 09:10:00",4657,10.29,0.448,72.22,-3.971,984,984,0,0,0,0,74.2,0.217,100
"2023-06-15 09:20:00",4658,11.17,0.875,71.25,-3.773,984,984,0,0,0,0,159.1,0.538,100
"2023-06-15 10:40:00",4659,10.92,6.548,58.39,-1.049,985,985,0,0,0,0,120.6,4.382,99.9
"2023-06-15 10:50:00",4660,10.99,7.157,57.38,-0.72,985,985,0,0,0,0,214.3,3.954,100
"2023-06-15 11:00:00",4661,9.82,7.057,58.24,-0.607,985,985,0,0,0,0,138.9,4.015,100
"2023-06-15 11:10:00",4662,9.69,7.238,58.55,-0.362,985,985,0,0,0,0,136.6,4.721,100
"2023-06-15 11:20:00",4663,10.74,7.618,58.23,-0.067,985,985,0,0,0,0,59.74,3.447,100
"2023-06-15 11:30:00",4664,10.8,8.14,57.27,0.217,985,985,0,0,0,0,82,3.575,100
"2023-06-15 11:40:00",4665,10.68,8.33,56.29,0.15,985,985,0,0,0,0,195.3,4.421,100
"2023-06-15 11:50:00",4666,10.88,8.68,55.34,0.2,985,985,0,0,0,0,83.2,3.684,100
"2023-06-15 12:00:00",4667,10.21,9.35,53.63,0.408,985,985,0,0,0,0,34.62,4.207,100
"2023-06-15 12:10:00",4668,10.68,10.29,50.78,0.497,985,985,0,0,0,0,53.9,4.999,100
"2023-06-15 12:20:00",4669,10.59,11.21,47.67,0.487,985,985,0,0,0,0,59.38,4.578,100
"2023-06-15 12:30:00",4670,11.15,10.67,48.53,0.237,984,984,0,0,0,0,30.62,4.731,100
"2023-06-15 12:40:00",4671,10.29,11.16,47.26,0.343,984,984,0,0,0,0,43.42,4.514,100
"2023-06-15 12:50:00",4672,11,11.8,45.59,0.398,984,984,0,0,0,0,98.7,4.277,100
"2023-06-15 13:00:00",4673,10.99,12.17,44.26,0.35,984,984,0,0,0,0,88.2,4.415,100
"2023-06-15 13:10:00",4674,10.29,12.45,43.32,0.302,984,984,0,0,0,0,31.27,3.864,100
"2023-06-15 13:20:00",4675,10.96,12.39,42.71,0.067,984,984,0,0,0,0,37.63,3.746,100
"2023-06-15 13:30:00",4676,10.29,12.66,41.34,-0.142,984,984,0,0,0,0,39.53,4.29,100
"2023-06-15 13:40:00",4677,11.01,13.44,40.45,0.233,983,983,0,0,0,0,43.66,4.077,100
"2023-06-15 13:50:00",4678,10.98,13.49,40.65,0.345,983,983,0,0,0,0,45.21,4.113,100
"2023-06-15 14:00:00",4679,11.04,13.98,39.92,0.563,983,983,0,0,0,0,59.16,4.36,100
"2023-06-15 14:10:00",4680,11.15,14.1,39.69,0.6,983,983,0,0,0,0,36.27,4.303,100
"2023-06-15 14:20:00",4681,10.96,14.14,38.99,0.392,983,983,0,0,0,0,62.33,4.477,100
"2023-06-15 14:30:00",4682,10.99,13.71,40.19,0.41,983,983,0,0,0,0,80,4.401,100
"2023-06-15 14:40:00",4683,11,13.53,40.33,0.268,983,983,0,0,0,0,34.83,3.61,100
"2023-06-15 14:50:00",4684,10.65,13.71,40.6,0.54,983,983,0,0,0,0,50.28,3.21,100
"2023-06-15 15:00:00",4685,11.03,13.71,40.22,0.397,983,983,0,0,0,0,47.06,3.187,100
"2023-06-15 15:10:00",4686,11.01,13.62,40.61,0.473,983,983,0,0,0,0,50.41,3.322,100
"2023-06-15 15:20:00",4687,10.63,13.54,40.97,0.507,982,982,0,0,0,0,51.45,2.732,100
"2023-06-15 15:30:00",4688,11.13,13.33,42.43,0.797,982,982,0,0,0,0,72.13,2.787,100
"2023-06-15 15:40:00",4689,10.29,13.38,42.57,0.878,982,982,0,0,0,0,74.26,3.171,100
"2023-06-15 15:50:00",4690,11.02,13.46,42.74,1.018,982,982,0,0,0,0,75.88,2.61,100
"2023-06-15 16:00:00",4691,10.68,13.36,42.95,1.012,982,982,0,0,0,0,71.02,2.634,100
"2023-06-15 16:10:00",4692,11.16,13.44,42.8,1.005,982,982,0,0,0,0,86.4,2.415,100
"2023-06-15 16:20:00",4693,11.07,13.84,41.98,1.13,982,982,0,0,0,0,81.7,2.478,100
"2023-06-15 16:30:00",4694,10.65,13.96,41.67,1.148,982,982,0,0,0,0,81.4,2.581,100
"2023-06-15 16:40:00",4695,11.11,14.39,40.93,1.287,982,982,0,0,0,0,79.54,3.045,100
"2023-06-15 16:50:00",4696,11.14,14.29,40.95,1.213,982,982,0,0,0,0,72.12,3.661,100
"2023-06-15 17:00:00",4697,11.11,14.53,40.45,1.252,982,982,0,0,0,0,63.46,3.5,100
"2023-06-15 17:10:00",4698,11.08,14.46,40.59,1.25,982,982,0,0,0,0,70.58,3.013,100
"2023-06-15 17:20:00",4699,10.29,14.49,40.4,1.212,982,982,0,0,0,0,79.87,3.024,100
"2023-06-15 17:30:00",4700,10.63,14.31,40.84,1.188,982,982,0,0,0,0,67.9,2.922,100
"2023-06-15 17:40:00",4701,10.64,14.16,41.4,1.22,982,982,0,0,0,0,64.89,2.76,100
"2023-06-15 17:50:00",4702,10.56,13.79,42.38,1.22,982,982,0,0,0,0,68.24,1.623,100
"2023-06-15 18:00:00",4703,10.29,13.26,43.73,1.16,982,982,0,0,0,0,61.84,1.423,100
"2023-06-15 18:10:00",4704,10.65,12.83,44.93,1.162,982,982,0,0,0,0,76.01,1.503,100
"2023-06-15 18:20:00",4705,11.17,12.35,45.14,0.803,982,982,0,0,0,0,46.59,1.197,100
"2023-06-15 18:30:00",4706,10.29,12.08,43.95,0.172,982,982,0,0,0,0,36.91,2.041,100
"2023-06-15 18:40:00",4707,10.7,11.57,44.84,-0.025,982,982,0,0,0,0,24.6,2.097,100
"2023-06-15 18:50:00",4708,10.7,11.1,45.87,-0.15,982,982,0,0,0,0,23.26,1.998,100
"2023-06-15 19:00:00",4709,10.63,10.69,47.16,-0.129,982,982,0,0,0,0,25.88,1.992,100
"2023-06-15 19:10:00",4710,10.67,10.2,48.18,-0.287,982,982,0,0,0,0,22.27,2.121,100
"2023-06-15 19:20:00",4711,10.65,9.85,48.91,-0.409,982,982,0,0,0,0,31.38,2.283,100
"2023-06-15 19:30:00",4712,11.18,9.48,49.53,-0.569,982,982,0,0,0,0,22.8,2.104,100
"2023-06-15 19:40:00",4713,10.67,9.07,50.45,-0.669,983,983,0,0,0,0,27.42,2.022,100
"2023-06-15 19:50:00",4714,10.68,8.93,50.52,-0.777,983,983,0,0,0,0,26.87,2.608,100
"2023-06-15 20:00:00",4715,10.29,8.61,51.08,-0.949,983,983,0,0,0,0,30.29,2.272,100
"2023-06-15 20:10:00",4716,10.29,8.3,52,-0.99,983,983,0,0,0,0,28.82,2.245,100
"2023-06-15 20:20:00",4717,10.76,8.03,52.63,-1.019,983,983,0,0,0,0,29.58,2.011,100
"2023-06-15 20:30:00",4718,10.81,7.921,53.09,-1.08,983,983,0,0,0,0,27.71,2.302,100
"2023-06-15 20:40:00",4719,10.71,7.783,53.32,-1.139,983,983,0,0,0,0,27.9,2.39,100
"2023-06-15 20:50:00",4720,11.13,7.573,53.96,-1.151,983,983,0,0,0,0,26.03,2.647,100
"2023-06-15 21:00:00",4721,10.29,7.471,54.59,-1.09,983,983,0,0,0,0,28.28,2.797,100
"2023-06-15 21:10:00",4722,11.05,7.283,55.27,-1.11,983,983,0,0,0,0,23.84,2.112,100
"2023-06-15 21:20:00",4723,10.29,7.044,56.31,-1.09,983,983,0,0,0,0,23.71,2.164,100
"2023-06-15 21:30:00",4724,10.68,6.91,56.91,-1.06,983,983,0,0,0,0,19.85,1.907,100
"2023-06-15 21:40:00",4725,11.14,6.863,57.12,-1.04,983,983,0,0,0,0,23.9,2.38,100
"2023-06-15 21:50:00",4726,10.29,6.643,57.9,-1.061,983,983,0,0,0,0,51.69,2.241,100
"2023-06-15 22:00:00",4727,11.13,6.343,58.91,-1.127,983,983,0,0,0,0,21.19,2.085,100
"2023-06-15 22:10:00",4728,10.69,6.243,59.14,-1.15,983,983,0,0,0,0,28.92,2.345,100
"2023-06-15 22:20:00",4729,10.55,5.983,60.3,-1.141,983,983,0,0,0,0,27.04,2.15,100
"2023-06-15 22:30:00",4730,10.54,5.813,61.24,-1.11,983,983,0,0,0,0,28.68,1.962,100
"2023-06-15 22:40:00",4731,10.29,5.544,61.94,-1.169,983,983,0,0,0,0,21.7,2.041,100
"2023-06-15 22:50:00",4732,10.67,5.37,62.46,-1.24,983,983,0,0,0,0,160.8,2.454,100
"2023-06-15 23:00:00",4733,10.83,5.419,62.13,-1.23,983,983,0,0,0,0,106.2,2.668,100
"2023-06-15 23:10:00",4734,10.29,5.56,61.65,-1.21,983,983,0,0,0,0,31.2,2.704,100
"2023-06-15 23:20:00",4735,10.29,5.539,62.34,-1.073,984,984,0,0,0,0,227.1,2.646,100
"2023-06-15 23:30:00",4736,10.7,5.571,62.8,-0.961,984,984,0,0,0,0,303.8,3.073,100
"2023-06-15 23:40:00",4737,11.15,5.42,64.31,-0.773,984,984,0,0,0,0,331.4,2.624,100
"2023-06-15 23:50:00",4738,10.27,5.517,64.78,-0.584,984,984,0,0,0,0,264.8,2.695,100
"2023-06-16 00:00:00",4739,10.29,5.906,64.91,-0.215,984,984,0,0,0,0,330.4,2.634,100
"2023-06-16 00:10:00",4740,10.63,5.99,66.6,0.195,984,984,0,0,0,0,336.3,2.303,100
"2023-06-16 00:20:00",4741,11.17,6.03,67.94,0.547,984,984,0,0,0,0,341.1,2.329,100
"2023-06-16 00:30:00",4742,11.16,6.02,68.58,0.707,984,984,0,0,0,0,215.4,1.842,100
"2023-06-16 00:40:00",4743,10.28,6.03,69.12,0.781,984,984,0,0,0,0,322.1,2.2,100
"2023-06-16 00:50:00",4744,10.63,5.963,69.53,0.799,984,984,0,0,0,0,235.8,2.009,100
"2023-06-16 01:00:00",4745,10.29,5.684,70.6,0.751,984,984,0,0,0,0,215.3,1.559,100
"2023-06-16 01:10:00",4746,10.29,5.411,71.82,0.72,984,984,0,0,0,0,65.83,1.031,100
"2023-06-16 01:20:00",4747,11.15,5.275,72.02,0.613,983,983,0,0,0,0,37.59,1.022,100
"2023-06-16 01:30:00",4748,10.29,4.971,72.73,0.511,983,983,0,0,0,0,33.96,0.898,100
"2023-06-16 01:40:00",4749,11.13,4.619,73.96,0.373,983,983,0,0,0,0,54.99,0.444,100
"2023-06-16 01:50:00",4750,10.61,4.177,75.95,0.301,983,983,0,0,0,0,154.4,0.476,100
"2023-06-16 02:00:00",4751,11.14,3.537,78.19,0.103,983,983,0,0,0,0,41.45,0.101,100
"2023-06-16 02:10:00",4752,11.1,3.447,79.74,0.277,983,983,0,0,0,0,235.1,0.536,100
"2023-06-16 02:20:00",4753,10.63,3.077,80.4,0.028,983,983,0,0,0,0,255,0.965,100
"2023-06-16 02:30:00",4754,10.61,2.196,78.6,-1.138,983,983,0,0,0,0,133.1,0.439,100
"2023-06-16 02:40:00",4755,11.15,1.703,80.3,-1.35,983,983,0,0,0,0,160.8,0.37,100
"2023-06-16 02:50:00",4756,11.17,1.413,81,-1.489,983,983,0,0,0,0,197.9,0.377,100
"2023-06-16 03:00:00",4757,11.1,1.055,82.5,-1.567,983,983,0,0,0,0,88,0.115,100
"2023-06-16 03:10:00",4758,11.08,0.941,83.2,-1.6,983,983,0,0,0,0,68.82,0.156,100
"2023-06-16 03:20:00",4759,10.29,0.761,84.5,-1.543,983,983,0,0,0,0,198.6,0.412,100
"2023-06-16 03:30:00",4760,10.3,0.553,85.5,-1.589,982,982,0,0,0,0,11.25,0.021,100
"2023-06-16 03:40:00",4761,11.08,0.676,85.3,-1.483,982,982,0,0,0,0,206.6,0.467,100
"2023-06-16 03:50:00",4762,10.63,1.05,84,-1.347,982,982,0,0,0,0,118.9,0.328,100
"2023-06-16 04:00:00",4763,10.29,0.684,85,-1.529,982,982,0,0,0,0,34.87,0.195,100
"2023-06-16 04:10:00",4764,11.18,0.423,86.8,-1.541,982,982,0,0,0,0,68.41,0.342,100
"2023-06-16 04:20:00",4765,10.29,0.34,88,-1.413,982,982,0,0,0,0,58.01,0.217,100
"2023-06-16 04:30:00",4766,10.29,0.361,87.7,-1.447,982,982,0,0,0,0,266.4,0.507,100
"2023-06-16 04:40:00",4767,11.03,0.24,88.3,-1.49,982,982,0,0,0,0,145.4,0.294,100
"2023-06-16 04:50:00",4768,10.29,0.103,87.9,-1.669,982,982,0,0,0,0,120,0.337,100
"2023-06-16 05:00:00",4769,10.65,-0.069,88.3,-1.729,982,982,0,0,0,0,186.2,0.303,100
"2023-06-16 05:10:00",4770,11.03,-0.265,87.9,-2.043,982,982,0,0,0,0,203.6,0.464,100
"2023-06-16 05:20:00",4771,11,-0.822,87.5,-2.603,982,982,0,0,0,0,178.2,0.443,100
"2023-06-16 05:30:00",4772,11.02,-1.226,87.6,-3.023,982,982,0,0,0,0,104.1,0.239,100
"2023-06-16 05:40:00",4773,10.62,-1.665,86.5,-3.613,982,982,0,0,0,0,130.8,0.37,100
"2023-06-16 05:50:00",4774,10.63,-1.819,85.5,-3.907,982,982,0,0,0,0,201.7,0.496,100
"2023-06-16 06:00:00",4775,10.63,-1.821,85.3,-3.951,982,982,0,0,0,0,135.5,0.44,100
"2023-06-16 06:10:00",4776,10.63,-1.79,85.1,-3.989,982,982,0,0,0,0,173.2,0.306,100
"2023-06-16 06:20:00",4777,11.16,-1.791,85.5,-3.843,982,982,0,0,0,0,108.3,0.243,100
"2023-06-16 06:30:00",4778,10.72,-1.484,85,-3.701,981,981,0,0,0,0,146.8,0.567,100
"2023-06-16 06:40:00",4779,11.13,-1.399,84.2,-3.709,982,982,0,0,0,0,224.5,0.572,100
"2023-06-16 06:50:00",4780,10.3,-1.383,84.9,-3.603,982,982,0,0,0,0,190,0.848,100
"2023-06-16 07:00:00",4781,10.67,-1.622,84.1,-3.961,982,982,0,0,0,0,186.4,0.922,100
"2023-06-16 07:10:00",4782,10.97,-2.116,84,-4.466,982,982,0,0,0,0,79.34,0.224,100
"2023-06-16 07:20:00",4783,11.16,-2.277,83.5,-4.677,982,982,0,0,0,0,190.7,0.754,100
"2023-06-16 07:30:00",4784,10.29,-2.35,83.2,-4.77,982,982,0,0,0,0,73.91,0.167,100
"2023-06-16 07:40:00",4785,10.27,-2.447,83.5,-4.869,982,982,0,0,0,0,120.6,0.356,100
"2023-06-16 07:50:00",4786,11.14,-2.394,83.9,-4.744,982,982,70,0,0,0,166.3,0.503,100
"2023-06-16 08:00:00",4787,10.65,-2.077,84.6,-4.315,982,982,0,0.3,0,0,170.1,0.563,100
"2023-06-16 08:10:00",4788,10.67,-2.076,83.9,-4.419,982,982,0,0,0,0,87.3,0.138,100
"2023-06-16 08:20:00",4789,11.15,-1.983,85.7,-4.054,982,982,0,0,0,0,123.7,0.163,100
"2023-06-16 08:30:00",4790,10.68,-1.422,86.2,-3.413,982,982,0,0,0,0,277,1.028,100
"2023-06-16 08:40:00",4791,10.24,-1.166,83.8,-3.558,983,983,0,0,0,0,235.9,0.943,100
"2023-06-16 08:50:00",4792,10.68,-1.606,82.5,-4.196,983,983,0,0,0,0,258,2.043,100
"2023-06-16 09:00:00",4793,11.12,-1.248,82.1,-3.897,983,983,0,0,0,0,288.3,1.444,100
"2023-06-16 09:10:00",4794,10.81,-0.462,80.9,-3.348,983,983,0,0,0,0,151.9,0.514,100
"2023-06-16 09:20:00",4795,10.16,0.484,79.1,-2.718,983,983,0,0,0,0,209.4,0.676,100
"2023-06-16 09:30:00",4796,10.74,1.784,75.38,-2.109,984,984,0,0,0,0,165.7,0.504,100
"2023-06-16 09:40:00",4797,10.7,3.219,71.75,-1.398,984,984,0,0,0,0,183,0.492,100
"2023-06-16 09:50:00",4798,10.6,4.429,67.44,-1.081,984,984,0,0,0,0,187.6,0.702,100
"2023-06-16 10:00:00",4799,10.69,5.363,65.05,-0.678,984,984,0,0,0,0,154.9,0.571,100
"2023-06-16 10:10:00",4800,11.05,6.427,61.9,-0.364,984,984,0,0,0,0,38.98,0.189,100
"2023-06-16 10:20:00",4801,10.84,7.598,57.86,-0.21,984,984,0,0,0,0,65.05,0.378,100
"2023-06-16 10:30:00",4802,11.02,8.4,55.32,-0.061,985,985,0,0,0,0,60.62,0.766,100
"2023-06-16 10:40:00",4803,11.04,8.81,54.85,0.205,985,985,0,0,0,0,89.7,0.991,100
"2023-06-16 10:50:00",4804,10.76,9.14,54.54,0.459,985,985,0,0,0,0,87.8,0.859,100
"2023-06-16 11:00:00",4805,10.99,9.41,54.04,0.595,985,985,0,0,0,0,52.12,1.293,100
"2023-06-16 11:10:00",4806,11.07,9.77,53.46,0.737,985,985,0,0,0,0,73.84,1.594,100
"2023-06-16 11:20:00",4807,10.99,10.1,52.41,0.781,985,985,0,0,0,0,40.81,2.455,100
"2023-06-16 11:30:00",4808,10.06,10.3,51.9,0.864,985,985,0,0,0,0,63.1,2.587,100
"2023-06-16 11:40:00",4809,10.66,10.48,51.27,0.865,985,985,0,0,0,0,44.93,2.744,100
"2023-06-16 11:50:00",4810,10.67,10.76,50.31,0.805,985,985,0,0,0,0,36.18,2.856,100
"2023-06-16 12:00:00",4811,10.08,11.39,49.31,1.142,985,985,0,0,0,0,53.03,2.436,100
"2023-06-16 12:10:00",4812,10.85,11.75,48.43,1.199,985,985,0,0,0,0,66.66,1.993,100
"2023-06-16 12:20:00",4813,10.83,12.13,48,1.426,985,985,0,0,0,0,81.4,1.784,100
"2023-06-16 12:30:00",4814,10.63,12.66,46.44,1.443,985,985,0,0,0,0,67.1,1.998,100
"2023-06-16 12:40:00",4815,10.74,12.83,45.31,1.283,985,985,0,0,0,0,60.2,2.053,100
"2023-06-16 12:50:00",4816,10.75,13.02,44.39,1.151,985,985,0,0,0,0,96.9,2.535,100
"2023-06-16 13:00:00",4817,10.4,13.6,43.27,1.329,984,984,0,0,0,0,84.9,2.422,100
"2023-06-16 13:10:00",4818,10.05,13.78,42.88,1.367,984,984,0,0,0,0,63.99,2.536,100
"2023-06-16 13:20:00",4819,10.46,13.9,41.57,1.055,984,984,0,0,0,0,81.2,2.762,100
"2023-06-16 13:30:00",4820,10.41,14.38,40.53,1.16,984,984,0,0,0,0,108.7,2.15,100
"2023-06-16 13:40:00",4821,10.31,14.26,42.13,1.567,984,984,0,0,0,0,63.13,2.142,100
"2023-06-16 13:50:00",4822,10.08,14.3,42.63,1.765,984,984,0,0,0,0,52.62,2.516,100
"2023-06-16 14:00:00",4823,10.68,14.54,42.11,1.815,984,984,0,0,0,0,121.8,2.067,100
"2023-06-16 14:10:00",4824,10.37,14.7,41.18,1.647,984,984,0,0,0,0,136.5,1.807,100
"2023-06-16 14:20:00",4825,10.08,14.76,40.72,1.527,984,984,0,0,0,0,112.8,1.823,100
"2023-06-16 14:30:00",4826,10.04,15.49,39.55,1.769,984,984,0,0,0,0,101.2,1.656,100
"2023-06-16 14:40:00",4827,10.15,15.33,39.88,1.733,984,984,0,0,0,0,110.4,2.086,100
"2023-06-16 14:50:00",4828,10.1,15.34,39.14,1.481,983,983,0,0,0,0,106,1.71,100
"2023-06-16 15:00:00",4829,10.54,15.92,37.83,1.543,983,983,0,0,0,0,121.3,1.937,100
"2023-06-16 15:10:00",4830,10.41,15.88,37.12,1.233,983,983,0,0,0,0,104.5,1.97,100
"2023-06-16 15:20:00",4831,10.7,15.92,36.4,0.997,983,983,0,0,0,0,67.21,1.63,100
"2023-06-16 15:30:00",4832,10.05,16.18,36.2,1.171,983,983,0,0,0,0,130.6,2.467,100
"2023-06-16 15:40:00",4833,10.49,16.02,35.67,0.795,983,983,0,0,0,0,103.4,2.612,100
"2023-06-16 15:50:00",4834,10.56,16.11,35.49,0.816,983,983,0,0,0,0,84.1,1.333,100
"2023-06-16 16:00:00",4835,10.45,16.44,35.34,1.056,983,983,0,0,0,0,111.3,2.439,100
"2023-06-16 16:10:00",4836,10.69,16.37,36.18,1.309,984,984,0,0,0,0,107.4,2.545,100
"2023-06-16 16:20:00",4837,10.82,16.53,36.32,1.491,984,984,0,0,0,0,128.1,2.352,100
"2023-06-16 16:30:00",4838,10.25,16.66,35.96,1.496,984,984,0,0,0,0,136.5,1.895,100
"2023-06-16 16:40:00",4839,11.12,16.69,36.93,1.883,984,984,0,0,0,0,158.5,1.958,100
"2023-06-16 16:50:00",4840,9.97,16.67,38.21,2.346,984,984,0,0,0,0,166.1,2.276,100
"2023-06-16 17:00:00",4841,9.7,16.61,38.36,2.343,984,984,0,0,0,0,159.2,2.663,100
"2023-06-16 17:10:00",4842,9.66,16.5,38.36,2.237,984,984,0,0,0,0,155.2,2.734,100
"2023-06-16 17:20:00",4843,9.66,16.33,39.2,2.421,984,984,0,0,0,0,173.4,2.87,100
"2023-06-16 17:30:00",4844,10.04,16.23,39.89,2.566,984,984,0,0,0,0,177.5,2.433,100
"2023-06-16 17:40:00",4845,10.02,16.02,41.32,2.867,984,984,0,0,0,0,170.5,2.049,100
"2023-06-16 17:50:00",4846,9.66,15.63,42.47,2.889,985,985,0,0,0,0,168.5,2.472,100
"2023-06-16 18:00:00",4847,10.25,15.19,44.32,3.069,985,985,0,0,0,0,180.3,1.936,100
"2023-06-16 18:10:00",4848,9.67,14.76,46.1,3.278,985,985,0,0,0,0,181.2,2.125,100
"2023-06-16 18:20:00",4849,10.25,14.22,47.51,3.231,985,985,0,0,0,0,185.5,2.423,100
"2023-06-16 18:30:00",4850,10.25,13.9,48.3,3.151,985,985,0,0,0,0,177.2,2.55,100
"2023-06-16 18:40:00",4851,9.66,13.38,49.45,2.973,985,985,0,0,0,0,167.8,2.212,100
"2023-06-16 18:50:00",4852,10.25,12.72,51.16,2.908,985,985,0,0,0,0,176.4,2.224,100
"2023-06-16 19:00:00",4853,10.25,12.34,52.89,3.009,985,985,0,0,0,0,179.2,2.17,100
"2023-06-16 19:10:00",4854,11.1,12.02,54.34,3.08,985,985,0,0,0,0,181.4,1.912,100
"2023-06-16 19:20:00",4855,10.25,11.79,55.6,3.159,986,986,0,0,0,0,180.5,1.871,100
"2023-06-16 19:30:00",4856,9.65,11.37,56.96,3.15,986,986,0,0,0,0,181.2,1.719,100
"2023-06-16 19:40:00",4857,9.66,11.02,58.22,3.111,986,986,0,0,0,0,180.7,1.594,100
"2023-06-16 19:50:00",4858,9.66,10.75,59.24,3.09,986,986,0,0,0,0,177.4,1.411,100
"2023-06-16 20:00:00",4859,9.65,10.53,59.97,3.109,986,986,0,0,0,0,183.8,1.55,100
"2023-06-16 20:10:00",4860,10.25,10.31,60.86,3.092,986,986,0,0,0,0,189.6,1.335,100
"2023-06-16 20:20:00",4861,10.25,10.01,61.98,3.04,986,986,0,0,0,0,205,1.26,100
"2023-06-16 20:30:00",4862,10.25,9.66,63.4,3.07,986,986,0,0,0,0,204.5,0.943,100
"2023-06-16 20:40:00",4863,10.25,9.4,63.71,2.891,986,986,0,0,0,0,203.4,0.633,100
"2023-06-16 20:50:00",4864,10.25,9.21,63.85,2.723,986,986,0,0,0,0,212.8,1.015,100
"2023-06-16 21:00:00",4865,10.25,8.93,64.69,2.61,986,986,0,0,0,0,202.5,0.511,100
"2023-06-16 21:10:00",4866,11.05,8.85,64.94,2.59,986,986,0,0,0,0,195.1,0.853,100
"2023-06-16 21:20:00",4867,9.66,8.73,65.44,2.571,987,987,0,0,0,0,198.8,0.585,100
"2023-06-16 21:30:00",4868,10.01,8.03,68.22,2.53,987,987,0,0,0,0,129.8,0.204,100
"2023-06-16 21:40:00",4869,9.66,7.229,71.08,2.352,987,987,0,0,0,0,291.1,0.429,100
"2023-06-16 21:50:00",4870,10.25,6.84,72.74,2.32,987,987,0,0,0,0,268.9,0.541,100
"2023-06-16 22:00:00",4871,9.66,6.575,73.39,2.181,987,987,0,0,0,0,167.4,0.221,100
"2023-06-16 22:10:00",4872,9.66,6.046,75.6,2.063,987,987,0,0,0,0,215,0.338,100
"2023-06-16 22:20:00",4873,9.65,5.699,78.07,2.17,987,987,0,0,0,0,298,0.834,100
"2023-06-16 22:30:00",4874,9.65,6.046,74.28,1.802,987,987,0,0,0,0,268.3,0.752,100
"2023-06-16 22:40:00",4875,9.66,6.142,72.51,1.573,987,987,0,0,0,0,267.7,1.062,100
"2023-06-16 22:50:00",4876,9.66,5.746,71.96,1.045,987,987,0,0,0,0,262.6,1.179,100
"2023-06-16 23:00:00",4877,10.25,5.028,72.78,0.526,987,987,0,0,0,0,289,0.968,100
"2023-06-16 23:10:00",4878,10.25,4.698,71.65,0.004,988,988,0,0,0,0,245.3,1.553,100
"2023-06-16 23:20:00",4879,10.25,4.654,68.47,-0.661,988,988,0,0,0,0,231,1.207,100
"2023-06-16 23:30:00",4880,9.65,4.065,68.78,-1.168,988,988,0,0,0,0,215.7,0.606,100
"2023-06-16 23:40:00",4881,10.25,3.86,68.9,-1.368,988,988,0,0,0,0,190.9,0.651,100
"2023-06-16 23:50:00",4882,10.02,4.115,67.52,-1.39,988,988,0,0,0,0,240.6,0.858,100
"2023-06-17 00:00:00",4883,9.65,4.449,65.72,-1.409,988,988,0,0,0,0,256.1,1.081,100
"2023-06-17 00:10:00",4884,10.25,4.826,64.24,-1.401,988,988,0,0,0,0,258.9,1.332,100
"2023-06-17 00:20:00",4885,9.66,4.811,64.34,-1.4,988,988,0,0,0,0,260.2,1.051,100
"2023-06-17 00:30:00",4886,10.02,4.947,63.81,-1.311,988,988,0,0,0,0,266.1,1.105,100
"2023-06-17 00:40:00",4887,10.25,5.021,63.17,-1.389,988,988,0,0,0,0,266.3,1.209,100
"2023-06-17 00:50:00",4888,10.25,4.95,62.87,-1.508,988,988,0,0,0,0,226.5,0.652,100
"2023-06-17 01:00:00",4889,10.25,4.803,63.02,-1.679,988,988,0,0,0,0,185.1,0.358,100
"2023-06-17 01:10:00",4890,10.25,4.639,63.35,-1.748,988,988,0,0,0,0,178.1,0.381,100
"2023-06-17 01:20:00",4891,10.06,4.682,63.3,-1.716,988,988,0,0,0,0,236.3,0.742,100
"2023-06-17 01:30:00",4892,10.04,5.006,62.73,-1.518,988,988,0,0,0,0,232.2,1.059,100
"2023-06-17 01:40:00",4893,9.99,5.562,61.76,-1.212,988,988,0,0,0,0,226.9,1.303,100
"2023-06-17 01:50:00",4894,10.11,5.566,62.32,-1.066,988,988,0,0,0,0,214.2,1.062,100
"2023-06-17 02:00:00",4895,10.25,5.82,62.41,-0.838,988,988,0,0,0,0,208.4,1.57,100
